twinports.us,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism"
xn--xxa.computer,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism"
yabtm.us,4,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism"
toot.monster,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism"
postchat.io,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism"
prf.me,4,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism"
pub.qu1x.one,16,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism"
4four.org,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
finsup.social,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
discourse.helenprejean.org,1,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
creativewriting.social,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
bookstodon.com,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
chaotic.social,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
lasersare.fun,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
m.ef.gg,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
masto.syntheticmemory.net,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
harz.social,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
loser.cafe,6,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
mastodon.incognitus.net,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
skynate.net,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
n00b.fr,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
miau.le-chat-a-velo.at,35,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
micro.jacksonchen666.com,14,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
social.chilira.com,6,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
toot.ramuuns.com,1,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
ubuntu.social,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism
"
social.up.edu.ph,4,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism "
unpopular.cloud,1,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism "
sivar.cafe,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism / No racismo, sexismo, homofobia, transfobia, xenofobia, o clasismo"
o0o.social,9,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism | 不歡迎種族主義、性別歧視、同性戀恐懼症、跨性別恐懼症、仇外心理或種姓主義 "
mastodon.derpstra.nl,4,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism or any hate to people and animals"
journodon.com,7,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism, incitement of violence or promotion of violent ideologies or harassment, dogpiling or doxxing of other users"
saltlake.social,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism, no exceptions!"
mastodon.ph,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism;"
amiga.team,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism!"
cmh.one,15,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
foojay.social,4,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
coach.masto.host,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
bertshouse.social,5,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
exile.social,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
exmormon.social,8,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
extraordinarygeeks.social,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
blogsquad.social,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
canada.masto.host,4,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
dogsports.social,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
chat.vr3d.social,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
aliensoup.social,1,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
masto.nu,9,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
masto.tab-e.de,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
cytag.nl,9,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mastodon.afromunkee.live,7,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mastodon.coffee,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mastodon.collazo.ws,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mastodon.cosmicnation.co,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
liberal.lgbt,1,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mastodon.geekery.org,4,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mastodon.ngo,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mastodon.stickbear.me,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mastodon.nu,5,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mastodon.lqx.net,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mastodon.electroncash.de,4,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mastodon.gruezi.net,1,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mstdn.ro,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
nonbiri.social,6,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mstdon.com,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
panopticon.social,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
partyparrot.social,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
singlecell.social,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
museum.community,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
onlycosplays.social,9,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
so.eddyn.net,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
pepple.us,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mastodon.rosseaux.com,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
nemertes.nl,11,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
meta.masto.host,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
mstdn.eotr.net,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
social.ancow.name,5,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
social.feep.org,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
social.finton.cc,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
rls.social,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
shakuhachi.social,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
social.dog-s.global,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
social.mastodon.my,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
uldegrova.com,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
unbound.social,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
social.twotenlabs.net,1,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
spacelase.rs,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
vermont.masto.host,1,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
windbag.org,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
vmst.io,11,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
writ.live,5,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
wulf.social,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
starcitizen.name,8,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
tombraidersocial.com,1,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
turingfesten.dk,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
zoot.fun,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism."
arvr.social,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism.
"
kamu.social,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism.
"
social.dib.de,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism.
Kein Rassismus, Sexismus, Homophobie, Transphobie, Fremdenfeindlichkeit oder Kastendenken."
opalstack.social,9,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism. "
sunburnt.social,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism. It takes all sorts to make the world go round and if we were all carbon copies of each other it would be a really boring place."
mastodon.vanlife.is,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism. Let's all be friendly towards each other."
drnk.ca,5,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism. No porn or images a violent acts.  "
shadowland.social,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism. Period. Zero tolerance."
cktn.todon.de,2,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism. Respect peoples' pronouns."
yellowmustard.club,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism. See Rule #1."
d3f4ult.space,3,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism. We are all creators and should be honored for the creative folks that we are."
sigmoid.social,1,"No racism, sexism, homophobia, transphobia, xenophobia, or discrimination in general"
mastodon.flyingmou.se,1,"No racism, sexism, homophobia, transphobia, xenophobia, sectarianism, or casteism"
dice.camp,1,"No racism, sexism, homophobia, transphobia."
social.b4tech.cc,10,"No racism, sexism, homophobia, xenophobia or casteism"
npf.moe,3,"No Racism, Sexism, Homophobia, Xenophobia, Transphobia, Antisemitism, etc."
waytoomuch.info,4,"No racism, sexism, kink-shaming, homophobia, transphobia, xenophobia, misogyny, or casteism"
official.community,2,"No racism, sexism, LGBTQ-phobia, xenophobia, Islamophobia, anti-Semitism, or casteism"
social.memes.nz,1,"No racism, sexism, or advocation of racism or sexism."
mastodon.acc.sunet.se,15,"No racism, sexism, or hateful messages about sexual orientation, gender identity or expression, disability, or any cultural, ethnic, caste, or religious identity or background"
topofthe.city,14,"No racism, sexism, transphobia, ableism, body-shaming, nazis or nazi-adjacent shit. "
toot.darkcooger.net,2,"No racism, sexism, transphobia, homophobia, TERFism."
sanders.life,6,"No Racism, Sexism, Transphobia, or general hatred of others"
social.raytec.co,3,"No Racism, sexism, verbal abuse or advocation thereof."
mstdn.thms.uk,4,"No racism, sexism, xenophobia, discrimination, etc"
wx.social,13,"No racism, sexism, xenophobia, or casteism"
twoot.space,2,"No racism, transmisia, sexism, ableism, ageism or homophobia."
godforsaken.website,19,"No racism, transphobia, homophobia, ableism, fatphobia, whorephobia or sexism."
geekstodon.com,5,"No Racism, Violence, or Threatening Behavior"
recsys.social,4,"No racism, white supremacy, nationalism, fascism, religious extremism, or violence."
were.party,2,"No Racism, xenophobia, transphobia, homophobia, etc or advocation of such."
aseriesoftubes.social,6,"No racism,bullying,sexism,homophobia...  Be nice,  play nice. "
speedlines.stctp.zone,5,No racism! Don't be like that one STC summer special. You know the one.
social.wastedalpaca.wtf,1,No Racism! No Fascism! No Antisemitism! No Sexism! No Homophobia! No Transphobia! No Discussion!
battlefield.social,10,No racism.
beatles.chat,7,No racism.
anml.io,8,No racism.
definitely.social,6,No racism.
eorzea.social,2,No racism.
epsom.social,7,No racism.
app.bikers.social,5,No racism.
denvr.social,9,No racism.
freeradical.zone,5,No racism.
barelysocial.org,7,No racism.
drupal.community,9,No racism.
historians.social,10,No racism.
hokuto.social,8,No racism.
josh.tel,9,No racism.
mastodon.cloudcauldron.io,6,No racism.
mastodon.scientiam.org,1,No racism.
mastodon.world,22,No racism.
norrebro.space,9,No racism.
noxon.cc,8,No racism.
musicworld.social,7,No racism.
rathe.social,7,No racism.
recordplug.club,5,No racism.
recoveryposse.social,8,No racism.
netmonkey.xyz,7,No racism.
secretbearsociety.org,1,No racism.
rorshok.social,8,No racism.
social.halfling13.com,8,No racism.
union.place,13,No racism.
wayne.social,7,No racism.
portside.social,1,No racism.
spezi.social,8,"No racism.
"
transmom.love,5,"No racism.

No white fragility or tone policing either."
hackers.town,5,"No racism.
    
  "
vyrse.social,6,"No racism. No homophobia. No transphobia.
"
ruby.social,6,"No racism. This should go without saying, but unfortunately it doesn't."
mastodon.abstractbits.net,1,No Racism/Bigotry
front-end.social,1,No racism/white supremacy
